,minimum,maximum
GLYTA_c,0.0,10.29894421721347
BCTAV_h,-7.425116564007367,-0.03040615355435126
BCTAV_m,1.9657770225608707e-05,7.394730068073031
BCTAV_c,0.0,0.0
PGAM_h,0.0,0.0
PGAM_m,-1690.6948134806605,19.008180479713612
PGAM_c,-28.38548350836914,0.0
PDX5PO_c,0.0,10.298944217591448
PYDXNO_c,0.0,10.29894421756243
PYAM5PO_c,0.0,10.298944217235082
PYAMOX_c,0.0,10.298944217222054
PMANM_c,-0.9517328617501173,0.0
POAT_c,-0.05141862576504496,-0.02283632425921221
FA160ACPH_m,0.0,0.01360555971598749
GCS_m,0.038568506513542766,6.473907061339024
HGDH_c,0.0,0.0
THFAT_m,0.0,5051.7485264648285
3HAD40_h,-0.09160869756885444,-0.07800313786129977
3HAD181_h,-1.187537600801032e-16,0.029706974524813745
3HAD120_h,-0.09160869757043473,-0.07800313784960815
3HAD100_h,-0.09160869757043473,-0.07800313783220708
3HAD60_h,-0.0916086975704347,-0.07800313783220707
3HAD140_h,-0.09160869757043473,-0.07800313783220708
3HAD80_h,-0.09160869757043473,-0.07800313783220707
3HAD160_h,-0.06610484416546956,-0.05249928443449381
ACOATA_m,0.0,0.013605559716157532
ACCOAC_h,0.5389210647320627,0.6477655424574256
ACCOAC_c,0.009667235072121508,56.78063425136371
3HAD180_h,0.00230153834936043,0.0320085128741336
CAT_x,0.0,10.298944217358189
UMPK_c,0.02247047513816099,56.79343749409612
RPI_c,-19.528570955353036,58.714714832989046
MTHFD_h,0.0,0.054436078452137666
CBMK_m,0.0,28.430306041232065
DXPS_h,0.04081667914828386,0.05442223886350667
DHAD_4_h,0.0718079245165247,7.469069377406356
DHAD_5_h,0.024291476988363116,7.199436173518425
DHFS_c,3.611245256509094e-05,3.611243266228285e-05
ACOAT_h,-28.427739107553926,-0.022352056526097255
3OAR140_m,0.0,0.01360555971692912
ANPRT_c,0.005645909995344803,0.005645909993180557
HOXG_h,0.0,0.0
HOXG_c,0.0,0.0
CHLPAS_h,0.0029808279192785844,0.002980827918057966
TRPS1_c,0.0,0.005645909993004831
SERTL_m,0.0,0.0
SERTL_c,0.04317291382806705,0.04317291381053517
ASNTL_m,0.0,0.0
GACT_h,-28.42773910325036,-0.02235205651303361
NPDPS_m,0.0,-1.2566911357208056e-15
NPDPS_c,0.0,-1.2619785619977077e-15
DHPS_m,3.6112452582065536e-05,3.611248093212921e-05
IMPHL_1_h,0.04140177097596904,0.055007330685037215
IMPHL_2_h,0.04140177097596904,0.05500733066905284
ASL_c,0.02235205650997758,28.40783556293167
MPBQMT_h,0.0,0.0004502806373496723
TRPS2_c,0.0,0.005645909993147037
ACN_a_m,-10.499737467465517,-0.16113124279083607
ACN_b_m,0.16113124267610465,10.499737468239662
GLK_c,0.0,2.8120049290819447
PFK_c,0.0,56.77096701762542
PGL_c,0.0,56.770967017710404
EDD_c,0.0,56.77096701796371
EDA_m,0.0,56.77096701796371
